filename;repository_url;nbre_loc;lines;tests
src/org/netpreserve/jwarc/MediaType.java;https://github.com/iipc/jwarc.git;530;;'org.netpreserve.jwarc.apitests.WarcConversionTest', 'org.netpreserve.jwarc.net.WarcServerTest', 'org.netpreserve.jwarc.cdx.CdxRequestEncoderTest', 'org.netpreserve.jwarc.apitests.ArcTest', 'org.netpreserve.jwarc.apitests.WarcinfoTest', 'org.netpreserve.jwarc.cdx.CdxReaderTest', 'org.netpreserve.jwarc.apitests.WarcReaderTest', 'org.netpreserve.jwarc.apitests.MediaTypeTest', 'org.netpreserve.jwarc.apitests.WarcRequestTest', 'org.netpreserve.jwarc.apitests.WarcFilterTest', 'org.netpreserve.jwarc.apitests.WarcWriterTest', 'org.netpreserve.jwarc.cdx.CdxWriterTest', 'org.netpreserve.jwarc.apitests.WarcMetadataTest', 'org.netpreserve.jwarc.cdx.CdxFormatTest', 'org.netpreserve.jwarc.apitests.WarcResponseTest'
