filename;git_url;pid;fid;project_name;rev_id;tests
src/main/java/org/assertj/vavr/api/SeqAssert.java;https://github.com/assertj/assertj-vavr.git;assertj_assertj_vavr;15;assertj_assertj_vavr_15;0111c508118650cb0e7b40cb97f31b4f8536b6ee;org.assertj.vavr.api.SeqAssert_is_atIndex_Test,org.assertj.vavr.api.SeqAssert_isSortedAccordingTo_Test,org.assertj.vavr.api.Seq_assertion_methods_in_assumptions_Test,org.assertj.vavr.api.SeqAssert_satisfies_atIndex_Test,org.assertj.vavr.api.soft.AutoCloseableSoftVavrAssertionsTest,org.assertj.vavr.api.SeqAssert_containsExactly_inAnyOrder_Test,org.assertj.vavr.api.VavrInstanceOfAssertFactoriesTest,org.assertj.vavr.api.SeqAssert_contains_atIndex_Test,org.assertj.vavr.api.SeqAssert_has_atIndex_Test,org.assertj.vavr.api.SeqAssert_doesNotContain_atIndex_Test,org.assertj.vavr.api.SeqAssert_isSorted_Test,org.assertj.vavr.api.soft.SoftVavrAssertionsTest
