filename;repo_url;pid;fid;rev_id;lines;tests
src/main/java/org/assertj/vavr/api/AbstractValidationAssert.java;https://github.com/assertj/assertj-vavr.git;assertj_assertj_vavr;assertj_assertj_vavr_9;0111c508118650cb0e7b40cb97f31b4f8536b6ee;;org.assertj.vavr.api.ValidationAssert_containsInvalidInstanceOf_Test,org.assertj.vavr.api.ValidationAssert_containsValid_Test,org.assertj.vavr.api.ValidationAssert_isInvalid_Test,org.assertj.vavr.api.ValidationAssert_containsValid_usingValueComparator_Test,org.assertj.vavr.api.ValidationAssert_containsInvalid_usingFieldByFieldValueComparator_Test,org.assertj.vavr.api.ValidationAssert_containsInvalidSame_Test,org.assertj.vavr.api.ValidationAssert_containsInvalid_Test,org.assertj.vavr.api.soft.AutoCloseableSoftVavrAssertionsTest,org.assertj.vavr.api.ValidationAssert_containsInvalid_usingValueComparator_Test,org.assertj.vavr.api.ValidationAssert_containsValidInstanceOf_Test,org.assertj.vavr.api.VavrInstanceOfAssertFactoriesTest,org.assertj.vavr.api.ValidationAssert_containsValidSame_Test,org.assertj.vavr.api.ValidationAssert_containsValidSatisfying_Condition_Test,org.assertj.vavr.api.Validation_assertion_methods_in_assumptions_Test,org.assertj.vavr.api.ValidationAssert_isValid_Test,org.assertj.vavr.api.ValidationAssert_containsValid_usingFieldByFieldValueComparator_Test,org.assertj.vavr.api.ValidationAssert_containsInvalidSatisfying_Consumer_Test,org.assertj.vavr.api.ValidationAssert_containsInvalidSatisfying_Condition_Test,org.assertj.vavr.api.ValidationAssert_containsValidSatisfying_Consumer_Test,org.assertj.vavr.api.soft.SoftVavrAssertionsTest
