filename;git_url;pid;fid;project_name;rev_id;tests
src/main/java/it/mulders/mcs/search/SearchClient.java;https://github.com/mthmulders/mcs.git;mthmulders_mcs;4;mthmulders_mcs_4;794ddb1f7943af888bafb9dcc0930f775b6e0cbc;it.mulders.mcs.search.SearchCommandHandlerTest$CoordinateSearchTest,it.mulders.mcs.search.SearchClientIT$WildcardSearchTest,it.mulders.mcs.search.SearchCommandHandlerTest$WildcardSearchTest,it.mulders.mcs.search.SearchClientIT$ErrorHandlingTest,it.mulders.mcs.search.SearchCommandHandlerTest,it.mulders.mcs.search.SearchClientIT$SingularSearchTest
