filename;repository_url;nbre_loc;lines;tests
src/main/java/io/github/vmzakharov/ecdataframe/dataframe/DfFloatColumnStored.java;https://github.com/vmzakharov/dataframe-ec.git;145;;'io.github.vmzakharov.ecdataframe.dataframe.DataFrameIterateTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameComputedColumnsFailureTest', 'io.github.vmzakharov.ecdataframe.dataset.DataFrameWriteTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationSameTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationWithGroupByTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationNoGroupingTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameComputedColumnsTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationAvg2dTest', 'io.github.vmzakharov.ecdataframe.dataframe.DataFrameAddColumnWithDataTest', 'io.github.vmzakharov.ecdataframe.dataset.DataFrameLoadTest'
