filename;git_url;pid;fid;project_name;rev_id;tests
src/main/java/com/jitterted/mobreg/application/EnsembleService.java;https://github.com/jitterted/ensembler.git;jitterted_ensembler;4;jitterted_ensembler_4;5ef6f55646f8c9ff26a3c29960c2c96ca27d6d28;com.jitterted.mobreg.adapter.in.web.admin.AdminEndpointConfigurationTest,com.jitterted.mobreg.adapter.in.web.member.EnsembleTimerControllerMvcTest,com.jitterted.mobreg.application.EnsembleServiceScheduleTest,com.jitterted.mobreg.application.EnsembleServiceCancelTest,com.jitterted.mobreg.application.EnsembleServiceCompletedTest,com.jitterted.mobreg.adapter.in.web.admin.EnsembleTimerLifecycleControllerMvcTest,com.jitterted.mobreg.adapter.out.email.EmailToSendMembersWhenEnsembleCompletedTest,com.jitterted.mobreg.application.EnsembleServiceMemberRegistrationNotificationTest,com.jitterted.mobreg.adapter.in.web.admin.AdminDashboardControllerTest,com.jitterted.mobreg.adapter.in.web.admin.DashboardEnsembleViewTest,com.jitterted.mobreg.application.EnsembleServiceTest,com.jitterted.mobreg.application.EnsembleServiceEditExistingTest,com.jitterted.mobreg.application.EnsembleServiceFindTest,com.jitterted.mobreg.application.EnsembleServiceEnsembleScheduledNotificationTest,com.jitterted.mobreg.adapter.in.web.member.MemberControllerTest
