filename;repo_url;pid;fid;rev_id;lines;tests
src/main/java/com/jitterted/mobreg/application/EnsembleTimerHolder.java;https://github.com/jitterted/ensembler.git;jitterted_ensembler;jitterted_ensembler_1;164ccef63aa8e9941704bc086b417678f23999e9;;com.jitterted.mobreg.adapter.in.web.admin.AdminEndpointConfigurationTest,com.jitterted.mobreg.adapter.in.web.member.EnsembleTimerControllerMvcTest,com.jitterted.mobreg.adapter.in.web.admin.EnsembleTimerLifecycleControllerTest,com.jitterted.mobreg.adapter.in.web.admin.EnsembleTimerLifecycleControllerMvcTest,com.jitterted.mobreg.adapter.in.web.member.InProgressEnsembleViewTest,com.jitterted.mobreg.adapter.in.web.admin.EnsembleTimerHolderTest,com.jitterted.mobreg.adapter.in.web.admin.ParticipantsTransformerTest,com.jitterted.mobreg.adapter.in.web.member.EnsembleTimerControllerTest,com.jitterted.mobreg.adapter.in.web.member.MemberControllerTest
