filename;repo_url;pid;fid;rev_id;lines;tests
src/main/java/com/jitterted/mobreg/application/GoogleCalendarLinkCreator.java;https://github.com/jitterted/ensembler.git;jitterted_ensembler;jitterted_ensembler_8;08c5fef8a6667a5f456c2827b6f8c840e53a77b6;;com.jitterted.mobreg.adapter.out.email.EmailToSendEnsembleScheduledNotifierTest,com.jitterted.mobreg.adapter.out.email.EmailToSendMembersWhenEnsembleCompletedTest,com.jitterted.mobreg.adapter.in.web.member.EnsembleSummaryViewTest,com.jitterted.mobreg.application.GoogleCalendarLinkCreatorTest,com.jitterted.mobreg.adapter.out.email.EmailToSendMemberAcceptedNotifierTest
