filename;repository_url;nbre_loc;lines;tests
src/main/java/ch/jalu/configme/beanmapper/context/MappingContext.java;https://github.com/AuthMe/ConfigMe.git;29;;'ch.jalu.configme.BeanDemoTest', 'ch.jalu.configme.beanmapper.BeanMapOnRootLevelTest', 'ch.jalu.configme.beanmapper.migratingbeanmapper.BeanExtensionTest', 'ch.jalu.configme.beanmapper.NestedMapPropertyDemoTest', 'ch.jalu.configme.properties.BeanPropertyTest', 'ch.jalu.configme.beanmapper.BeanWithCustomLeafTypeTest', 'ch.jalu.configme.SettingsManagerImplTest', 'ch.jalu.configme.resource.YamlFileResourceOptionalInBeanPropertyTest', 'ch.jalu.configme.beanmapper.MapperTypeInfoWithNoClassEquivTest', 'ch.jalu.configme.beanmapper.MapperImplTest', 'ch.jalu.configme.resource.YamlFileResourceRootMapPropertyTest', 'ch.jalu.configme.beanmapper.MappingContextImplTest', 'ch.jalu.configme.beanmapper.BeanWithCollectionOfBeanTypeTest'
