filename;repo_url;pid;fid;rev_id;lines;tests
src/main/java/com/force/i18n/grammar/parser/TermRefTag.java;https://github.com/salesforce/grammaticus.git;salesforce_grammaticus;salesforce_grammaticus_10;46160614a2b088201bdc7b2d3f9f9622cf783dd6;;com.force.i18n.grammar.GrammaticalLocalizerTest,com.force.i18n.grammar.parser.GrammaticalLabelSerializationTest,com.force.i18n.grammar.parser.ClassifierLabelTest,com.force.i18n.grammar.parser.GrammaticalLabelRenamingTest,com.force.i18n.grammar.parser.GrammaticusLabelPerformanceTest,com.force.i18n.grammar.parser.NounVersioningTest,com.force.i18n.grammar.parser.ChoiceLabelTest,com.force.i18n.grammar.parser.AutoDerivingDeclensionTest,com.force.i18n.grammar.offline.JavaScriptLabelsGeneratorTest,com.force.i18n.grammar.offline.JsonSerializationTest,com.force.i18n.LabelDebugTest,com.force.i18n.grammar.offline.OfflineProcessingTest,com.force.i18n.grammar.parser.GrammaticalLabelFileTest,com.force.i18n.grammar.parser.GrammaticalLabelTest
