filename;repository_url;nbre_loc;lines;tests
src/main/java/com/jitterted/mobreg/application/EnsembleService.java;https://github.com/jitterted/ensembler.git;168;;'com.jitterted.mobreg.adapter.in.web.admin.AdminEndpointConfigurationTest', 'com.jitterted.mobreg.adapter.in.web.member.EnsembleTimerControllerMvcTest', 'com.jitterted.mobreg.application.EnsembleServiceScheduleTest', 'com.jitterted.mobreg.application.EnsembleServiceCancelTest', 'com.jitterted.mobreg.application.EnsembleServiceCompletedTest', 'com.jitterted.mobreg.adapter.in.web.admin.EnsembleTimerLifecycleControllerMvcTest', 'com.jitterted.mobreg.adapter.out.email.EmailToSendMembersWhenEnsembleCompletedTest', 'com.jitterted.mobreg.application.EnsembleServiceMemberRegistrationNotificationTest', 'com.jitterted.mobreg.adapter.in.web.admin.AdminDashboardControllerTest', 'com.jitterted.mobreg.adapter.in.web.admin.DashboardEnsembleViewTest', 'com.jitterted.mobreg.application.EnsembleServiceTest', 'com.jitterted.mobreg.application.EnsembleServiceEditExistingTest', 'com.jitterted.mobreg.application.EnsembleServiceFindTest', 'com.jitterted.mobreg.application.EnsembleServiceEnsembleScheduledNotificationTest', 'com.jitterted.mobreg.adapter.in.web.member.MemberControllerTest'
