filename;repository_url;nbre_loc;lines;tests
src/main/software/amazon/event/ruler/Range.java;https://github.com/aws/event-ruler.git;114;;'software.amazon.event.ruler.ACMachineTest', 'software.amazon.event.ruler.RulerTest', 'software.amazon.event.ruler.CIDRTest', 'software.amazon.event.ruler.JsonRuleCompilerTest', 'software.amazon.event.ruler.ByteMachineTest', 'software.amazon.event.ruler.RuleCompilerTest', 'software.amazon.event.ruler.PatternsTest', 'software.amazon.event.ruler.ComparableNumberTest', 'software.amazon.event.ruler.MachineTest'
