filename;git_url;pid;fid;project_name;rev_id;tests
src/org/netpreserve/jwarc/HttpResponse.java;https://github.com/iipc/jwarc.git;iipc_jwarc;9;iipc_jwarc_9;eb28cfa8e5cff83c249b830d468458bd6f369036;org.netpreserve.jwarc.apitests.WarcRevisitTest,org.netpreserve.jwarc.HttpResponseTest,org.netpreserve.jwarc.apitests.ArcTest,org.netpreserve.jwarc.apitests.WarcReaderTest,org.netpreserve.jwarc.apitests.WarcFilterTest,org.netpreserve.jwarc.apitests.WarcWriterTest,org.netpreserve.jwarc.cdx.CdxWriterTest,org.netpreserve.jwarc.cdx.CdxFormatTest,org.netpreserve.jwarc.apitests.WarcResponseTest
