filename;repository_url;nbre_loc;lines;tests
src/main/java/com/force/i18n/grammar/parser/GrammaticalLabelSetLoader.java;https://github.com/salesforce/grammaticus.git;239;;'com.force.i18n.grammar.GrammaticalLocalizerTest', 'com.force.i18n.grammar.parser.GrammaticalLabelSerializationTest', 'com.force.i18n.grammar.parser.GrammaticalLabelLSetLoaderOverrideTest', 'com.force.i18n.grammar.parser.GrammaticusLabelPerformanceTest', 'com.force.i18n.grammar.parser.NounVersioningTest', 'com.force.i18n.grammar.offline.JavaScriptLabelsGeneratorTest', 'com.force.i18n.grammar.offline.JsonSerializationTest', 'com.force.i18n.LabelDebugTest', 'com.force.i18n.grammar.offline.OfflineProcessingTest', 'com.force.i18n.grammar.parser.GrammaticalLabelTest'
