filename;repo_url;pid;fid;rev_id;lines;tests
src/main/software/amazon/event/ruler/ByteMatch.java;https://github.com/aws/event-ruler.git;aws_event_ruler;aws_event_ruler_20;e97a9ce044db03277fad612df079609baa4cbd1a;;software.amazon.event.ruler.ByteMatchTest,software.amazon.event.ruler.ACMachineTest,software.amazon.event.ruler.GenericMachineTest,software.amazon.event.ruler.RulerTest,software.amazon.event.ruler.CIDRTest,software.amazon.event.ruler.JsonRuleCompilerTest,software.amazon.event.ruler.ByteMachineTest,software.amazon.event.ruler.EventTest,software.amazon.event.ruler.BigEventTest,software.amazon.event.ruler.RuleCompilerTest,software.amazon.event.ruler.ByteStateTest,software.amazon.event.ruler.ComparableNumberTest,software.amazon.event.ruler.CompoundByteTransitionTest,software.amazon.event.ruler.CompositeByteTransitionTest,software.amazon.event.ruler.MachineComplexityEvaluatorTest,software.amazon.event.ruler.MachineTest
