filename;git_url;pid;fid;project_name;rev_id;tests
src/main/software/amazon/event/ruler/Machine.java;https://github.com/aws/event-ruler.git;aws_event_ruler;6;aws_event_ruler_6;938d65a52c24f53d812c547ed3e55675067cf3bd;software.amazon.event.ruler.ACMachineTest,software.amazon.event.ruler.GenericMachineTest,software.amazon.event.ruler.RulerTest,software.amazon.event.ruler.CIDRTest,software.amazon.event.ruler.JsonRuleCompilerTest,software.amazon.event.ruler.EventTest,software.amazon.event.ruler.BigEventTest,software.amazon.event.ruler.RuleCompilerTest,software.amazon.event.ruler.ComparableNumberTest,software.amazon.event.ruler.MachineComplexityEvaluatorTest,software.amazon.event.ruler.MachineTest
