filename;repo_url;pid;fid;rev_id;lines;tests
src/main/software/amazon/event/ruler/SubRuleContext.java;https://github.com/aws/event-ruler.git;aws_event_ruler;aws_event_ruler_12;68bdcd4cb5bed3cb89c79ccdf4c039b1c2c889e3;;software.amazon.event.ruler.SubRuleContextTest,software.amazon.event.ruler.ACMachineTest,software.amazon.event.ruler.GenericMachineTest,software.amazon.event.ruler.RulerTest,software.amazon.event.ruler.CIDRTest,software.amazon.event.ruler.JsonRuleCompilerTest,software.amazon.event.ruler.EventTest,software.amazon.event.ruler.BigEventTest,software.amazon.event.ruler.RuleCompilerTest,software.amazon.event.ruler.ComparableNumberTest,software.amazon.event.ruler.MachineComplexityEvaluatorTest,software.amazon.event.ruler.MachineTest
