filename;git_url;pid;fid;project_name;rev_id;tests
src/main/java/ch/jalu/configme/properties/builder/MapPropertyBuilder.java;https://github.com/AuthMe/ConfigMe.git;AuthMe_ConfigMe;9;AuthMe_ConfigMe_9;b90505468171b86c545a237452865d41e997f1b4;ch.jalu.configme.beanmapper.BeanMapOnRootLevelTest,ch.jalu.configme.properties.PropertyInitializerTest,ch.jalu.configme.resource.YamlFileResourceEscapingTest,ch.jalu.configme.properties.builder.MapPropertyBuilderTest,ch.jalu.configme.resource.YamlFileResourceNoSplitPathsTest
