filename;repo_url;pid;fid;rev_id;lines;tests
src/main/java/ch/jalu/configme/properties/PropertyInitializer.java;https://github.com/AuthMe/ConfigMe.git;AuthMe_ConfigMe;AuthMe_ConfigMe_12;a9b9a28c65cea226a9ae9bb3b8653da1c721dab8;;ch.jalu.configme.SettingsManagerBuilderTest,ch.jalu.configme.BeanDemoTest,ch.jalu.configme.configurationdata.ConfigurationDataBuilderTest,ch.jalu.configme.beanmapper.BeanMapOnRootLevelTest,ch.jalu.configme.beanmapper.NestedMapPropertyDemoTest,ch.jalu.configme.migration.PlainMigrationServiceTest,ch.jalu.configme.properties.PropertyInitializerTest,ch.jalu.configme.resource.YamlFileResourceTopCommentTest,ch.jalu.configme.ConfigDemoTest,ch.jalu.configme.resource.YamlFileResourceTest,ch.jalu.configme.SettingsManagerImplTest,ch.jalu.configme.resource.YamlFileResourceEscapingTest,ch.jalu.configme.utils.SettingsHolderClassValidatorTest,ch.jalu.configme.utils.MigrationUtilsTest,ch.jalu.configme.configurationdata.ConfigurationDataImplTest,ch.jalu.configme.resource.YamlFileReaderPathsWithNumberTest,ch.jalu.configme.resource.YamlFileReaderTest,ch.jalu.configme.resource.YamlFileResourceMultilineStringTest,ch.jalu.configme.resource.YamlFileResourceNoSplitPathsTest,ch.jalu.configme.resource.YamlFileResourceNewLineTest,ch.jalu.configme.beanmapper.BeanWithCollectionOfBeanTypeTest
