filename;git_url;pid;fid;project_name;rev_id;tests
src/main/java/io/github/vmzakharov/ecdataframe/dataframe/AggregateFunction.java;https://github.com/vmzakharov/dataframe-ec.git;vmzakharov_dataframe_ec;2;vmzakharov_dataframe_ec_2;c96ac8d41741888e0d48bfd9f2cf821b2fbc02a1;io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationErrorMessageTest,io.github.vmzakharov.ecdataframe.dataframe.DataFramePivotColumnSortTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationNullsArePoisonousTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationWithIndexTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationSameTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationWithGroupByTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationNoGroupingTest,io.github.vmzakharov.ecdataframe.dataframe.DataFramePivotTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationTest,io.github.vmzakharov.ecdataframe.AggregateFunctionTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameWithDecimalColumnTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationAvg2dTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationWithCustomFunctionsTest,io.github.vmzakharov.ecdataframe.dataframe.DataFrameAggregationNullsAreOkayTest
